provider,model,temperature,random_seed,n_shot_phase_bc,class_0,class_1,feature_0,feature_1,prompt_variant,repetition,fidelity_problem_a,consistency_problem_b,kappa_problem_b,f1_problem_b,consistency_problem_c,kappa_problem_c,f1_problem_c,llm_accuracy_problem_a,llm_accuracy_problem_b,llm_accuracy_problem_c,metric_accuracy_problem_b,metric_accuracy_problem_c,w_0,w_1,w_ratio,w_direction_0,w_direction_1,w_cosine_sim_nnls,w_cosine_sim_lp,w_cosine_sim_nnls_lp,gamma,w_lp_0,w_lp_1,fidelity_lp_problem_a,consistency_lp_problem_b,kappa_lp_problem_b,consistency_lp_problem_c,kappa_lp_problem_c,gamma_lp,n_disagreements_b,n_disagreements_c,n_malformed_responses,euclidean_consistency_b,euclidean_consistency_c,diagonal_limitation_flag
openai,gpt-4o-mini,0.0,123,5,A,B,x1,x2,default,0,0.8666666666666667,0.7916666666666666,0.5833333333333333,0.7916666666666666,0.8229166666666666,0.595639246778989,0.8229166666666667,0.32666666666666666,0.3229166666666667,0.4479166666666667,0.11458333333333333,0.6041666666666666,0.3648746566620229,0.8558068468962968,0.4263516446325381,0.39219351676416103,0.9198827345961874,0.9950917511482479,0.9277780133604135,0.8863003411308826,0.0,0.5,0.5,0.7533333333333333,0.71875,0.4375,0.7708333333333334,0.5037593984962406,0.0,20,17,0,0.71875,0.7708333333333334,0
openai,gpt-4o-mini,0.0,123,5,A,B,x1,x2,default,1,0.8666666666666667,0.7708333333333334,0.5422626788036411,0.7708333333333333,0.8541666666666666,0.65,0.8541666666666667,0.32666666666666666,0.3333333333333333,0.4479166666666667,0.10416666666666667,0.5729166666666666,0.3648746566620229,0.8558068468962968,0.4263516446325381,0.39219351676416103,0.9198827345961874,0.9950917511482479,0.9277780133604135,0.8863003411308826,0.0,0.5,0.5,0.7533333333333333,0.7083333333333334,0.4174252275682705,0.78125,0.5058823529411764,0.0,22,14,0,0.7083333333333334,0.78125,0
openai,gpt-4o-mini,0.0,123,5,A,B,x1,x2,default,2,0.8666666666666667,0.8020833333333334,0.6045099739809193,0.8020833333333333,0.7916666666666666,0.5238095238095238,0.7916666666666667,0.32666666666666666,0.3333333333333333,0.46875,0.13541666666666666,0.6770833333333334,0.3648746566620229,0.8558068468962968,0.4263516446325381,0.39219351676416103,0.9198827345961874,0.9950917511482479,0.9277780133604135,0.8863003411308826,0.0,0.5,0.5,0.7533333333333333,0.7083333333333334,0.41691973969631235,0.8333333333333334,0.6190476190476191,0.0,19,20,0,0.7083333333333334,0.8333333333333334,0
openai,gpt-4o-mini,0.0,123,10,A,B,x1,x2,default,0,0.8666666666666667,0.8333333333333334,0.6669955599407993,0.8333333333333333,0.6777777777777778,0.34977578475336324,0.6777777777777778,0.32666666666666666,0.4666666666666667,0.6222222222222222,0.5444444444444444,0.9444444444444444,0.3648746566620229,0.8558068468962968,0.4263516446325381,0.39219351676416103,0.9198827345961874,0.9950917511482479,0.9277780133604135,0.8863003411308826,0.0,0.5,0.5,0.7533333333333333,0.6888888888888889,0.3790044356826022,0.6666666666666666,0.32432432432432434,0.0,15,29,0,0.6888888888888889,0.6666666666666666,0
openai,gpt-4o-mini,0.0,123,10,A,B,x1,x2,default,1,0.8666666666666667,0.8111111111111111,0.6214745175655616,0.8111111111111111,0.6777777777777778,0.34977578475336324,0.6777777777777778,0.32666666666666666,0.4666666666666667,0.6222222222222222,0.5888888888888889,0.9444444444444444,0.3648746566620229,0.8558068468962968,0.4263516446325381,0.39219351676416103,0.9198827345961874,0.9950917511482479,0.9277780133604135,0.8863003411308826,0.0,0.5,0.5,0.7533333333333333,0.7333333333333333,0.4666666666666667,0.6666666666666666,0.32432432432432434,0.0,17,29,0,0.7333333333333333,0.6666666666666666,0
openai,gpt-4o-mini,0.0,123,10,A,B,x1,x2,default,2,0.8666666666666667,0.7666666666666667,0.5319465081723626,0.7666666666666666,0.6555555555555556,0.30493273542600896,0.6555555555555554,0.32666666666666666,0.4777777777777778,0.6,0.6666666666666666,0.9444444444444444,0.3648746566620229,0.8558068468962968,0.4263516446325381,0.39219351676416103,0.9198827345961874,0.9950917511482479,0.9277780133604135,0.8863003411308826,0.0,0.5,0.5,0.7533333333333333,0.7888888888888889,0.5802650957290132,0.6444444444444445,0.2792792792792792,0.0,21,31,0,0.7888888888888889,0.6444444444444445,1
openai,gpt-4o-mini,0.0,123,20,A,B,x1,x2,default,0,0.8666666666666667,0.7,0.3908629441624365,0.7,0.55,0.08803039898670051,0.55,0.32666666666666666,0.2625,0.5,0.0625,0.95,0.3648746566620229,0.8558068468962968,0.4263516446325381,0.39219351676416103,0.9198827345961874,0.9950917511482479,0.9277780133604135,0.8863003411308826,0.0,0.5,0.5,0.7533333333333333,0.7,0.3908629441624365,0.65,0.2906903103229893,0.0,24,36,0,0.7,0.65,1
openai,gpt-4o-mini,0.0,123,20,A,B,x1,x2,default,1,0.8666666666666667,0.6625,0.3138500635324015,0.6625000000000001,0.6,0.19999999999999996,0.6000000000000001,0.32666666666666666,0.3,0.4875,0.0625,0.8625,0.3648746566620229,0.8558068468962968,0.4263516446325381,0.39219351676416103,0.9198827345961874,0.9950917511482479,0.9277780133604135,0.8863003411308826,0.0,0.5,0.5,0.7533333333333333,0.6625,0.3138500635324015,0.8,0.5907928388746804,0.0,27,32,0,0.6625,0.8,1
openai,gpt-4o-mini,0.0,123,20,A,B,x1,x2,default,2,0.8666666666666667,0.7,0.3924050632911392,0.7,0.6,0.19999999999999996,0.6000000000000001,0.32666666666666666,0.2625,0.4875,0.0625,0.8625,0.3648746566620229,0.8558068468962968,0.4263516446325381,0.39219351676416103,0.9198827345961874,0.9950917511482479,0.9277780133604135,0.8863003411308826,0.0,0.5,0.5,0.7533333333333333,0.7,0.3924050632911392,0.8,0.5907928388746804,0.0,24,32,0,0.7,0.8,1
openai,gpt-4o-mini,0.0,123,40,A,B,x1,x2,default,0,0.8666666666666667,0.7333333333333333,0.4660734149054505,0.7333333333333333,0.7,0.40199335548172765,0.7,0.32666666666666666,0.43333333333333335,0.6833333333333333,0.3,0.9833333333333333,0.3648746566620229,0.8558068468962968,0.4263516446325381,0.39219351676416103,0.9198827345961874,0.9950917511482479,0.9277780133604135,0.8863003411308826,0.0,0.5,0.5,0.7533333333333333,0.6166666666666667,0.23672566371681414,0.7,0.40199335548172765,0.0,16,18,0,0.6166666666666667,0.7,0
openai,gpt-4o-mini,0.0,123,40,A,B,x1,x2,default,1,0.8666666666666667,0.6333333333333333,0.2666666666666667,0.6333333333333333,0.6833333333333333,0.36946902654867253,0.6833333333333333,0.32666666666666666,0.4166666666666667,0.6666666666666666,0.08333333333333333,0.9833333333333333,0.3648746566620229,0.8558068468962968,0.4263516446325381,0.39219351676416103,0.9198827345961874,0.9950917511482479,0.9277780133604135,0.8863003411308826,0.0,0.5,0.5,0.7533333333333333,0.6,0.19999999999999996,0.6833333333333333,0.36946902654867253,0.0,22,19,0,0.6,0.6833333333333333,0
openai,gpt-4o-mini,0.0,123,40,A,B,x1,x2,default,2,0.8666666666666667,0.65,0.3015521064301553,0.6499999999999999,0.7,0.40199335548172765,0.7,0.32666666666666666,0.4166666666666667,0.6833333333333333,0.13333333333333333,0.9833333333333333,0.3648746566620229,0.8558068468962968,0.4263516446325381,0.39219351676416103,0.9198827345961874,0.9950917511482479,0.9277780133604135,0.8863003411308826,0.0,0.5,0.5,0.7533333333333333,0.6,0.20353982300884954,0.7,0.40199335548172765,0.0,21,18,0,0.6,0.7,0
openai,gpt-4o-mini,0.0,123,10,0,1,x1,x2,default,0,0.6266666666666667,0.8444444444444444,0.5493562231759657,0.8444444444444444,0.8,0.5759162303664922,0.7999999999999999,0.5733333333333334,0.6333333333333333,0.7444444444444445,0.7888888888888889,0.9444444444444444,0.4608999476817728,0.0,inf,1.0,0.0,0.29282737431457795,0.7071067790168792,0.8831712008620796,0.0,0.5,0.5,0.7,0.8111111111111111,0.4889779559118236,0.7777777777777778,0.5398773006134969,0.0,14,18,0,0.8111111111111111,0.7777777777777778,0
openai,gpt-4o-mini,0.0,123,10,0,1,x1,x2,default,1,0.6266666666666667,0.8444444444444444,0.5493562231759657,0.8444444444444444,0.8,0.5818275684047496,0.8,0.5733333333333334,0.6333333333333333,0.7555555555555555,0.7888888888888889,0.9555555555555556,0.4608999476817728,0.0,inf,1.0,0.0,0.29282737431457795,0.7071067790168792,0.8831712008620796,0.0,0.5,0.5,0.7,0.8111111111111111,0.4889779559118236,0.7888888888888889,0.563552833078101,0.0,14,18,0,0.8111111111111111,0.7888888888888889,0
openai,gpt-4o-mini,0.0,123,10,0,1,x1,x2,default,2,0.6266666666666667,0.8444444444444444,0.5493562231759657,0.8444444444444444,0.8111111111111111,0.6058732612055642,0.8111111111111112,0.5733333333333334,0.6333333333333333,0.7666666666666667,0.7888888888888889,0.9555555555555556,0.4608999476817728,0.0,inf,1.0,0.0,0.29282737431457795,0.7071067790168792,0.8831712008620796,0.0,0.5,0.5,0.7,0.8111111111111111,0.4889779559118236,0.8,0.5871559633027523,0.0,14,17,0,0.8111111111111111,0.8,0
openai,gpt-4o-mini,0.0,123,10,Positivo,Negativo,x1,x2,default,0,0.9933333333333333,0.6666666666666666,0.3280238924838228,0.6666666666666666,0.6222222222222222,0.21134020618556704,0.6222222222222222,0.16,0.4888888888888889,0.5333333333333333,0.7777777777777778,0.9111111111111111,1.3983380646948493,5.8243860549941475,0.24008334122973146,0.233449576581151,0.9723689090021755,0.9988836537409829,0.8526424278347545,0.8763722780747306,0.0,0.5,0.5,0.88,0.8333333333333334,0.6619929894842264,0.6444444444444445,0.2577319587628867,0.0,30,34,0,0.8333333333333334,0.6444444444444445,1
openai,gpt-4o-mini,0.0,123,10,Positivo,Negativo,x1,x2,default,1,0.9933333333333333,0.6666666666666666,0.32262920220772706,0.6666666666666667,0.6222222222222222,0.2272727272727273,0.6222222222222222,0.16,0.4888888888888889,0.5333333333333333,0.7777777777777778,0.9111111111111111,1.3983380646948493,5.8243860549941475,0.24008334122973146,0.233449576581151,0.9723689090021755,0.9988836537409829,0.8526424278347545,0.8763722780747306,0.0,0.5,0.5,0.88,0.8777777777777778,0.7486033519553073,0.6333333333333333,0.2442748091603053,0.0,30,34,0,0.8777777777777778,0.6333333333333333,1
openai,gpt-4o-mini,0.0,123,10,Positivo,Negativo,x1,x2,default,2,0.9933333333333333,0.6666666666666666,0.32533733133433285,0.6666666666666666,0.6111111111111112,0.19519672968829838,0.6111111111111112,0.16,0.4888888888888889,0.5333333333333333,0.7777777777777778,0.9222222222222223,1.3983380646948493,5.8243860549941475,0.24008334122973146,0.233449576581151,0.9723689090021755,0.9988836537409829,0.8526424278347545,0.8763722780747306,0.0,0.5,0.5,0.88,0.8555555555555555,0.7067669172932332,0.6222222222222222,0.21134020618556704,0.0,30,35,0,0.8555555555555555,0.6222222222222222,1
openai,gpt-4o-mini,0.0,123,10,Azul,Vermelho,x1,x2,default,0,0.8733333333333333,0.6555555555555556,0.2972292191435769,0.6555555555555556,0.7888888888888889,0.5777777777777777,0.7888888888888889,0.22,0.4444444444444444,0.7555555555555555,0.7666666666666667,0.9666666666666667,0.4819686682409272,2.26789897931948,0.21251769705613155,0.20787531835666018,0.9781553312322728,0.9969954768330903,0.8386503145078799,0.8783205895936872,0.0,0.5,0.5,0.8466666666666667,0.7666666666666667,0.5314823996033713,0.7333333333333333,0.46640316205533594,0.0,31,19,0,0.7666666666666667,0.7333333333333333,1
openai,gpt-4o-mini,0.0,123,10,Azul,Vermelho,x1,x2,default,1,0.8733333333333333,0.7222222222222222,0.4405768274490304,0.7222222222222222,0.7666666666666667,0.5333333333333333,0.7666666666666666,0.22,0.43333333333333335,0.7333333333333333,0.6888888888888889,0.9666666666666667,0.4819686682409272,2.26789897931948,0.21251769705613155,0.20787531835666018,0.9781553312322728,0.9969954768330903,0.8386503145078799,0.8783205895936872,0.0,0.5,0.5,0.8466666666666667,0.7111111111111111,0.4202180376610505,0.7111111111111111,0.42136498516320475,0.0,25,21,0,0.7111111111111111,0.7111111111111111,0
openai,gpt-4o-mini,0.0,123,10,Azul,Vermelho,x1,x2,default,2,0.8733333333333333,0.6666666666666666,0.31818181818181823,0.6666666666666667,0.7666666666666667,0.5333333333333333,0.7666666666666666,0.22,0.45555555555555555,0.7333333333333333,0.7666666666666667,0.9666666666666667,0.4819686682409272,2.26789897931948,0.21251769705613155,0.20787531835666018,0.9781553312322728,0.9969954768330903,0.8386503145078799,0.8783205895936872,0.0,0.5,0.5,0.8466666666666667,0.7444444444444445,0.4843049327354261,0.7111111111111111,0.42136498516320475,0.0,30,21,0,0.7444444444444445,0.7111111111111111,1
openai,gpt-4o-mini,0.0,123,10,B,A,x1,x2,default,0,0.6733333333333333,0.9666666666666667,0.9332674246169056,0.9666666666666668,0.9222222222222223,0.8442906574394464,0.9222222222222223,0.47333333333333333,0.17777777777777778,0.044444444444444446,0.2111111111111111,0.07777777777777778,0.0,0.15321599946901673,0.0,0.0,1.0,0.9647591224661952,0.707106774659814,0.8682519207942394,0.0,0.5,0.5,0.68,0.8555555555555555,0.7108255066732576,0.9666666666666667,0.9332674246169056,0.0,3,7,0,0.8555555555555555,0.9666666666666667,0
openai,gpt-4o-mini,0.0,123,10,B,A,x1,x2,default,1,0.6733333333333333,0.9444444444444444,0.8886689757545769,0.9444444444444444,0.9222222222222223,0.8442906574394464,0.9222222222222223,0.47333333333333333,0.15555555555555556,0.044444444444444446,0.2111111111111111,0.07777777777777778,0.0,0.15321599946901673,0.0,0.0,1.0,0.9647591224661952,0.707106774659814,0.8682519207942394,0.0,0.5,0.5,0.68,0.8777777777777778,0.7550717466600693,0.9666666666666667,0.9332674246169056,0.0,5,7,0,0.8777777777777778,0.9666666666666667,0
openai,gpt-4o-mini,0.0,123,10,B,A,x1,x2,default,2,0.6733333333333333,0.9666666666666667,0.9332674246169056,0.9666666666666668,0.9222222222222223,0.8442906574394464,0.9222222222222223,0.47333333333333333,0.17777777777777778,0.044444444444444446,0.2111111111111111,0.07777777777777778,0.0,0.15321599946901673,0.0,0.0,1.0,0.9647591224661952,0.707106774659814,0.8682519207942394,0.0,0.5,0.5,0.68,0.8555555555555555,0.7108255066732576,0.9666666666666667,0.9332674246169056,0.0,3,7,0,0.8555555555555555,0.9666666666666667,0
openai,gpt-4o-mini,0.0,123,10,1,0,x1,x2,default,0,0.76,0.9222222222222223,0.842263395092639,0.9222222222222223,1.0,1.0,1.0,0.5,0.7888888888888889,0.9222222222222223,0.7777777777777778,0.9222222222222223,0.0,0.06032933752009987,0.0,0.0,1.0,0.9910905868957718,0.7071067646108644,0.7949854736135845,0.0,0.5,0.5,0.7266666666666667,0.8333333333333334,0.6643460964694182,0.8888888888888888,0.7776679841897233,0.0,7,0,0,0.8333333333333334,0.8888888888888888,0
openai,gpt-4o-mini,0.0,123,10,1,0,x1,x2,default,1,0.76,0.9222222222222223,0.8430493273542601,0.9222222222222223,1.0,1.0,1.0,0.5,0.7777777777777778,0.9222222222222223,0.7666666666666667,0.9222222222222223,0.0,0.06032933752009987,0.0,0.0,1.0,0.9910905868957718,0.7071067646108644,0.7949854736135845,0.0,0.5,0.5,0.7266666666666667,0.8222222222222222,0.6423248882265276,0.8888888888888888,0.7776679841897233,0.0,7,0,0,0.8222222222222222,0.8888888888888888,0
openai,gpt-4o-mini,0.0,123,10,1,0,x1,x2,default,2,0.76,0.8777777777777778,0.7488584474885844,0.8777777777777778,1.0,1.0,1.0,0.5,0.7888888888888889,0.9222222222222223,0.7777777777777778,0.9222222222222223,0.0,0.06032933752009987,0.0,0.0,1.0,0.9910905868957718,0.7071067646108644,0.7949854736135845,0.0,0.5,0.5,0.7266666666666667,0.8333333333333334,0.660633484162896,0.8888888888888888,0.7776679841897233,0.0,11,0,0,0.8333333333333334,0.8888888888888888,0
openai,gpt-4o-mini,0.0,123,10,Negativo,Positivo,x1,x2,default,0,0.9933333333333333,0.8222222222222222,0.6008869179600886,0.8222222222222222,0.6111111111111112,0.17061611374407593,0.611111111111111,0.8266666666666667,0.5888888888888889,0.5666666666666667,0.4111111111111111,0.2,1.3197711401394572,5.4357892270380885,0.24279292022118898,0.23593839404430103,0.97176801460832,0.9988719665550415,0.8539773910248157,0.87772081647752,0.0,0.5,0.5,0.88,0.7444444444444445,0.47112927950945327,0.8111111111111111,0.5971563981042654,0.0,16,35,0,0.7444444444444445,0.8111111111111111,0
openai,gpt-4o-mini,0.0,123,10,Negativo,Positivo,x1,x2,default,1,0.9933333333333333,0.8777777777777778,0.7226890756302521,0.8777777777777778,0.5777777777777777,0.11855670103092786,0.5777777777777777,0.8266666666666667,0.6222222222222222,0.5333333333333333,0.5666666666666667,0.13333333333333333,1.3197711401394572,5.4357892270380885,0.24279292022118898,0.23593839404430103,0.97176801460832,0.9988719665550415,0.8539773910248157,0.87772081647752,0.0,0.5,0.5,0.88,0.6777777777777778,0.3290488431876607,0.9,0.7816711590296496,0.0,11,38,0,0.6777777777777778,0.9,0
openai,gpt-4o-mini,0.0,123,10,Negativo,Positivo,x1,x2,default,2,0.9933333333333333,0.8333333333333334,0.6399999999999999,0.8333333333333333,0.5777777777777777,0.10283315844700947,0.5777777777777777,0.8266666666666667,0.6111111111111112,0.5555555555555556,0.4888888888888889,0.15555555555555556,1.3197711401394572,5.4357892270380885,0.24279292022118898,0.23593839404430103,0.97176801460832,0.9988719665550415,0.8539773910248157,0.87772081647752,0.0,0.5,0.5,0.88,0.7111111111111111,0.390625,0.8666666666666667,0.7166841552990556,0.0,15,38,0,0.7111111111111111,0.8666666666666667,0
openai,gpt-4o-mini,0.0,123,10,Vermelho,Azul,x1,x2,default,0,0.82,0.9444444444444444,0.8886689757545769,0.9444444444444444,0.9777777777777777,0.9554896142433235,0.9777777777777776,0.8266666666666667,0.9333333333333333,0.9666666666666667,0.9,0.9888888888888889,0.1983925875729462,0.5276691700282058,0.3759791150245549,0.3519268004072809,0.9360275247849786,0.9958987354765698,0.9107212349173001,0.869618084285383,0.0,0.5,0.5,0.8,0.9666666666666667,0.9329359165424739,0.9333333333333333,0.8668639053254438,0.0,5,2,0,0.9666666666666667,0.9333333333333333,1
openai,gpt-4o-mini,0.0,123,10,Vermelho,Azul,x1,x2,default,1,0.82,0.9444444444444444,0.888558692421991,0.9444444444444444,0.9666666666666667,0.9330024813895782,0.9666666666666666,0.8266666666666667,0.9222222222222223,0.9444444444444444,0.8888888888888888,0.9777777777777777,0.1983925875729462,0.5276691700282058,0.3759791150245549,0.3519268004072809,0.9360275247849786,0.9958987354765698,0.9107212349173001,0.869618084285383,0.0,0.5,0.5,0.8,0.9444444444444444,0.888558692421991,0.9111111111111111,0.8226600985221675,0.0,5,3,0,0.9444444444444444,0.9111111111111111,1
openai,gpt-4o-mini,0.0,123,10,Vermelho,Azul,x1,x2,default,2,0.82,0.9222222222222223,0.8441365660564077,0.9222222222222223,0.9666666666666667,0.9330024813895782,0.9666666666666666,0.8266666666666667,0.9333333333333333,0.9444444444444444,0.9,0.9777777777777777,0.1983925875729462,0.5276691700282058,0.3759791150245549,0.3519268004072809,0.9360275247849786,0.9958987354765698,0.9107212349173001,0.869618084285383,0.0,0.5,0.5,0.8,0.9666666666666667,0.9329359165424739,0.9111111111111111,0.8226600985221675,0.0,7,3,0,0.9666666666666667,0.9111111111111111,1
openai,gpt-4o-mini,0.0,123,0,A,B,x1,x2,geometric,0,0.7866666666666666,0.82,0.15094339622641517,0.8200000000000001,0.66,0.08405172413793116,0.6599999999999999,0.47333333333333333,0.52,0.52,0.64,0.86,0.0,0.2855941788224836,0.0,0.0,1.0,0.9497800578720967,0.7071067776850756,0.8928624968294667,0.0,0.5,0.5,0.74,0.83,0.16007905138339928,0.77,0.14814814814814814,0.0,18,34,0,0.83,0.77,1
openai,gpt-4o-mini,0.0,123,0,A,B,x1,x2,geometric,1,0.7866666666666666,0.59,0.03483992467043329,0.59,0.73,0.1697416974169742,0.73,0.47333333333333333,0.49,0.54,0.26,0.81,0.0,0.2855941788224836,0.0,0.0,1.0,0.9497800578720967,0.7071067776850756,0.8928624968294667,0.0,0.5,0.5,0.74,0.68,0.05937683715461484,0.69,0.14364640883977908,0.0,41,27,0,0.68,0.69,1
openai,gpt-4o-mini,0.0,123,0,A,B,x1,x2,geometric,2,0.7866666666666666,0.82,0.15094339622641517,0.8200000000000001,0.77,0.2024965325936201,0.7699999999999999,0.47333333333333333,0.52,0.54,0.64,0.77,0.0,0.2855941788224836,0.0,0.0,1.0,0.9497800578720967,0.7071067776850756,0.8928624968294667,0.0,0.5,0.5,0.74,0.83,0.16007905138339928,0.7,0.1496598639455783,0.0,18,23,0,0.83,0.7,1
openai,gpt-4o-mini,0.0,123,0,A,B,x1,x2,cot,0,0.6266666666666667,0.49,-0.006314127861088981,0.48999999999999994,0.55,0.0755957271980281,0.5499999999999999,0.38666666666666666,0.52,0.59,0.95,0.96,0.0435095115165005,0.0,inf,1.0,0.0,0.3004199589171533,0.707106758203068,0.8868724202922175,0.0,0.5,0.5,0.64,0.6,0.1539763113367174,0.58,0.12536443148688037,0.0,51,45,0,0.6,0.58,1
openai,gpt-4o-mini,0.0,123,0,A,B,x1,x2,cot,1,0.6266666666666667,0.54,0.0237691001697794,0.5399999999999999,0.56,0.09688013136288998,0.56,0.38666666666666666,0.5,0.6,0.06,0.96,0.0435095115165005,0.0,inf,1.0,0.0,0.3004199589171533,0.707106758203068,0.8868724202922175,0.0,0.5,0.5,0.64,0.62,0.11214953271028028,0.59,0.14725457570715472,0.0,46,44,0,0.62,0.59,1
openai,gpt-4o-mini,0.0,123,0,A,B,x1,x2,cot,2,0.6266666666666667,0.5,0.011466982997232034,0.5,0.51,0.004874086108854536,0.51,0.38666666666666666,0.51,0.54,0.95,0.95,0.0435095115165005,0.0,inf,1.0,0.0,0.3004199589171533,0.707106758203068,0.8868724202922175,0.0,0.5,0.5,0.64,0.58,0.12971404890178206,0.55,0.025974025974025983,0.0,50,49,0,0.58,0.55,1
openai,gpt-4o-mini,0.0,123,0,A,B,x1,x2,tabular,0,0.6533333333333333,0.54,0.02748414376321351,0.54,0.61,0.09638554216867468,0.61,0.4866666666666667,0.47,0.52,0.21,0.89,0.0,0.1141520852407292,0.0,0.0,1.0,0.9547908405062762,0.7071067724263047,0.8853465564942308,0.0,0.5,0.5,0.6466666666666666,0.65,0.06417112299465255,0.8,0.39903846153846156,0.0,46,39,0,0.65,0.8,1
openai,gpt-4o-mini,0.0,123,0,A,B,x1,x2,tabular,1,0.6533333333333333,0.55,0.030172413793103536,0.55,0.56,0.049676025917926525,0.56,0.4866666666666667,0.49,0.51,0.22,0.91,0.0,0.1141520852407292,0.0,0.0,1.0,0.9547908405062762,0.7071067724263047,0.8853465564942308,0.0,0.5,0.5,0.6466666666666666,0.64,0.06005221932114879,0.71,0.20937840785169026,0.0,45,44,0,0.64,0.71,1
openai,gpt-4o-mini,0.0,123,0,A,B,x1,x2,tabular,2,0.6533333333333333,0.59,0.03483992467043329,0.59,0.61,0.09638554216867468,0.61,0.4866666666666667,0.49,0.52,0.26,0.89,0.0,0.1141520852407292,0.0,0.0,1.0,0.9547908405062762,0.7071067724263047,0.8853465564942308,0.0,0.5,0.5,0.6466666666666666,0.68,0.05937683715461484,0.8,0.39903846153846156,0.0,41,39,0,0.68,0.8,1
openai,gpt-4o-mini,0.0,7,0,A,B,x1,x2,default,0,0.82,0.81,0.5463228271251195,0.8099999999999998,0.76,0.4606741573033708,0.76,0.32666666666666666,0.49,0.51,0.44,0.63,0.4918013534880745,1.0125793412340511,0.4856916722088228,0.43688750428435374,0.8995161524954339,0.9798182967430684,0.9449800869243046,0.8605191237264922,0.0,0.5,0.5,0.76,0.78,0.4956441999082989,0.85,0.6511627906976745,0.0,19,24,0,0.78,0.85,0
openai,gpt-4o-mini,0.0,7,0,A,B,x1,x2,default,1,0.82,0.82,0.5614035087719298,0.8200000000000001,0.88,0.7316636851520573,0.88,0.32666666666666666,0.5,0.48,0.48,0.46,0.4918013534880745,1.0125793412340511,0.4856916722088228,0.43688750428435374,0.8995161524954339,0.9798182967430684,0.9449800869243046,0.8605191237264922,0.0,0.5,0.5,0.76,0.8,0.5256166982922201,0.77,0.4590780809031044,0.0,18,12,0,0.8,0.77,0
openai,gpt-4o-mini,0.0,7,0,A,B,x1,x2,default,2,0.82,0.82,0.5812005583992554,0.8199999999999998,0.77,0.48057813911472447,0.7699999999999999,0.32666666666666666,0.49,0.52,0.45,0.65,0.4918013534880745,1.0125793412340511,0.4856916722088228,0.43688750428435374,0.8995161524954339,0.9798182967430684,0.9449800869243046,0.8605191237264922,0.0,0.5,0.5,0.76,0.79,0.5291479820627802,0.87,0.6841593780369291,0.0,18,23,0,0.79,0.87,0
openai,gpt-4o-mini,0.0,7,5,A,B,x1,x2,default,0,0.82,0.8229166666666666,0.6430446194225722,0.8229166666666667,0.875,0.75,0.875,0.32666666666666666,0.5,0.125,0.6354166666666666,0.020833333333333332,0.4918013534880745,1.0125793412340511,0.4856916722088228,0.43688750428435374,0.8995161524954339,0.9798182967430684,0.9449800869243046,0.8605191237264922,0.0,0.5,0.5,0.76,0.875,0.7473684210526316,0.875,0.75,0.0,17,12,0,0.875,0.875,1
openai,gpt-4o-mini,0.0,7,5,A,B,x1,x2,default,1,0.82,0.7916666666666666,0.5795006570302235,0.7916666666666666,0.8645833333333334,0.7291666666666667,0.8645833333333333,0.32666666666666666,0.5520833333333334,0.13541666666666666,0.6770833333333334,0.020833333333333332,0.4918013534880745,1.0125793412340511,0.4856916722088228,0.43688750428435374,0.8995161524954339,0.9798182967430684,0.9449800869243046,0.8605191237264922,0.0,0.5,0.5,0.76,0.8333333333333334,0.6636005256241787,0.8645833333333334,0.7291666666666667,0.0,20,13,0,0.8333333333333334,0.8645833333333334,1
openai,gpt-4o-mini,0.0,7,5,A,B,x1,x2,default,2,0.82,0.8125,0.6210526315789473,0.8124999999999999,0.875,0.75,0.875,0.32666666666666666,0.5208333333333334,0.125,0.6458333333333334,0.020833333333333332,0.4918013534880745,1.0125793412340511,0.4856916722088228,0.43688750428435374,0.8995161524954339,0.9798182967430684,0.9449800869243046,0.8605191237264922,0.0,0.5,0.5,0.76,0.8958333333333334,0.7894736842105263,0.875,0.75,0.0,18,12,0,0.8958333333333334,0.875,1
openai,gpt-4o-mini,0.0,7,10,A,B,x1,x2,default,0,0.82,0.8888888888888888,0.7596153846153846,0.8888888888888888,0.6444444444444445,0.28888888888888886,0.6444444444444444,0.32666666666666666,0.4444444444444444,0.6,0.4222222222222222,0.9333333333333333,0.4918013534880745,1.0125793412340511,0.4856916722088228,0.43688750428435374,0.8995161524954339,0.9798182967430684,0.9449800869243046,0.8605191237264922,0.0,0.5,0.5,0.76,0.8222222222222222,0.6082698585418933,0.6444444444444445,0.28888888888888886,0.0,10,32,0,0.8222222222222222,0.6444444444444445,0
openai,gpt-4o-mini,0.0,7,10,A,B,x1,x2,default,1,0.82,0.8777777777777778,0.7401574803149606,0.8777777777777778,0.6444444444444445,0.28923988153998026,0.6444444444444445,0.32666666666666666,0.4666666666666667,0.5888888888888889,0.5222222222222223,0.9222222222222223,0.4918013534880745,1.0125793412340511,0.4856916722088228,0.43688750428435374,0.8995161524954339,0.9798182967430684,0.9449800869243046,0.8605191237264922,0.0,0.5,0.5,0.76,0.8666666666666667,0.71875,0.6333333333333333,0.2673902318697583,0.0,11,32,0,0.8666666666666667,0.6333333333333333,0
